Attach;Comp;Global;Health;Control;MetaCog;Others;Hopeless;OthViews;UttEnum
0;1;3;0;0;0;0;0;0;218
0;0;0;0;0;0;0;0;3;5591
0;0;0;0;0;0;0;0;2;4297
0;3;0;0;0;0;0;0;0;5406
0;2;0;0;0;0;0;0;1;3697
0;0;0;0;0;3;0;0;0;774
0;0;0;0;0;0;0;0;0;3603
0;1;0;0;0;0;0;0;0;3821
0;3;0;0;0;0;0;0;0;5545
0;0;3;0;0;0;0;0;0;694
3;0;0;0;0;0;0;0;0;5251
0;0;1;0;0;0;0;0;0;5663
0;0;0;0;0;0;0;0;3;4671
0;3;0;0;0;0;0;0;0;1956
0;0;0;0;0;0;0;0;3;4182
0;0;0;0;0;0;0;0;2;3557
3;0;0;0;0;0;0;2;0;1225
0;0;0;0;0;0;0;0;0;5517
0;3;0;0;0;0;0;0;0;3847
0;1;0;1;0;0;0;0;0;1479
2;0;0;0;0;0;0;0;3;4149
0;3;0;0;0;0;0;0;0;1961
0;0;0;0;2;0;0;3;0;427
0;3;0;0;1;0;0;0;0;1543
0;0;0;0;0;0;0;0;0;2432
3;0;0;0;0;0;0;0;0;3953
0;0;0;0;0;0;0;0;3;5188
0;0;0;0;2;0;0;0;0;4450
0;3;0;0;0;0;0;0;0;4172
0;0;3;0;0;0;0;0;0;561
0;3;0;0;0;0;0;1;0;865
0;0;0;0;0;0;0;0;3;3778
3;0;0;0;0;0;0;2;0;2563
3;0;0;0;0;0;0;0;0;1834
3;0;0;0;0;0;0;3;0;1695
1;1;2;0;0;0;0;0;0;5562
0;3;0;0;0;0;0;0;0;5076
0;0;0;1;1;0;0;0;0;5611
0;0;0;0;0;0;0;0;3;2100
0;0;1;0;0;1;1;0;0;3604
0;3;0;0;0;0;0;2;0;4937
0;0;0;0;0;0;0;0;1;1394
2;0;0;0;0;0;0;0;3;264
0;1;0;0;0;0;0;0;0;2496
0;1;0;0;2;0;0;0;0;5433
2;0;0;0;0;0;0;1;0;3656
0;1;2;0;0;0;0;0;0;5201
3;0;0;0;0;0;0;0;0;331
0;0;0;0;2;0;0;0;1;4902
0;0;0;0;0;0;0;0;3;631
0;0;0;0;1;0;0;0;0;1589
0;0;0;0;0;0;0;0;0;5712
3;0;0;0;0;0;0;0;0;171
0;1;0;0;0;0;0;0;0;611
0;3;0;0;0;0;0;0;0;3885
3;0;0;0;0;0;0;2;0;4648
0;3;0;0;0;0;0;1;0;4104
3;0;0;3;0;0;0;2;0;1356
2;0;0;0;0;0;0;0;2;5347
0;3;2;0;0;0;0;0;0;2793
0;0;0;0;0;0;0;0;0;3905
3;3;0;0;0;0;0;1;0;3716
0;3;0;0;2;0;0;0;0;4662
0;0;0;0;0;0;0;0;1;4552
3;0;0;0;0;0;0;0;0;2058
3;0;0;0;0;0;0;0;3;1631
1;3;0;0;0;0;0;0;0;31
0;0;0;0;0;0;0;2;0;2393
0;0;3;0;0;0;0;0;0;1360
3;0;0;0;0;0;0;0;0;313
0;0;3;0;0;0;0;1;0;3745
0;0;0;0;0;0;0;0;0;2051
3;0;0;0;0;0;0;0;1;3251
0;3;0;0;0;0;0;1;0;411
3;1;0;0;0;0;0;0;0;2398
0;0;0;0;0;0;0;0;0;5123
3;0;0;0;0;0;0;0;0;1833
0;0;3;0;0;0;0;0;0;4867
0;2;0;0;0;0;0;0;0;689
3;0;0;0;0;0;0;0;0;4460
1;0;0;0;0;0;1;0;0;867
0;0;0;0;0;0;0;0;0;3680
0;3;0;0;0;0;0;1;0;4463
0;0;0;0;0;0;0;0;0;2956
1;0;0;0;0;0;0;0;3;2992
0;2;0;0;0;0;0;0;0;2838
0;3;0;0;0;0;0;0;0;4768
3;0;0;0;0;0;0;0;0;5100
0;0;0;0;1;0;0;0;1;2856
0;0;0;0;0;0;0;0;0;1969
3;0;0;0;0;0;0;0;3;2161
0;0;0;0;0;0;0;3;0;5566
2;0;0;0;0;0;0;0;3;4739
3;0;0;0;1;0;0;0;0;5057
0;0;0;0;0;0;0;0;0;5119
0;3;0;0;0;0;0;2;0;978
0;0;0;0;0;0;0;0;0;1629
3;0;0;0;0;0;0;0;3;2842
0;3;0;0;0;0;0;0;0;5254
1;0;0;0;0;0;0;0;2;3860
0;1;3;0;0;0;0;0;0;3360
3;0;0;0;0;0;0;0;0;2320
0;0;0;0;0;0;0;0;0;2831
0;1;0;0;0;0;0;0;0;1824
2;0;0;0;0;0;0;1;0;2707
0;0;0;0;0;0;1;0;2;1725
3;0;0;0;0;0;0;2;0;742
0;0;0;0;0;0;0;0;0;4567
0;0;0;0;0;1;0;0;0;3015
3;0;0;0;0;0;0;2;0;3160
0;0;0;0;0;0;0;3;0;2575
0;0;0;0;0;0;0;0;0;4367
1;0;0;0;0;0;0;0;0;4284
0;0;0;0;0;2;0;0;3;4426
0;0;0;3;1;0;0;0;0;4782
3;0;3;0;0;0;0;0;0;3963
0;0;0;0;0;0;0;0;3;888
0;0;0;0;0;2;0;0;0;1399
0;0;1;0;0;0;0;0;0;4495
3;0;0;0;0;0;0;0;0;3960
0;0;0;0;1;0;0;0;0;5380
0;1;2;0;0;3;0;0;0;4806
0;0;0;0;0;0;0;0;0;3105
3;0;0;0;0;0;0;0;0;5752
1;1;2;0;0;0;0;0;0;4860
0;0;0;0;0;0;0;0;3;5197
0;0;0;0;0;0;0;0;0;724
0;3;0;0;0;0;0;0;0;2740
0;0;0;0;0;0;0;1;0;299
0;1;0;3;2;0;0;1;0;2629
0;3;0;0;0;0;0;0;0;3403
0;3;0;0;0;0;0;0;0;3226
0;2;0;0;0;0;1;0;0;3947
0;3;0;0;1;0;0;0;0;2416
0;1;0;0;0;0;0;0;0;3565
3;0;0;0;0;0;0;2;0;2024
3;3;0;0;0;0;0;2;0;3183
3;0;0;0;0;0;0;0;0;2430
0;0;0;0;1;0;0;0;1;1864
0;0;0;3;0;0;0;0;0;1150
0;1;0;3;0;1;0;0;0;5412
1;0;0;0;0;0;0;0;0;1186
0;1;0;0;0;0;0;0;0;1093
0;0;3;0;0;0;0;0;3;5783
0;0;0;3;0;0;0;0;0;340
3;0;0;0;0;0;0;2;0;3713
3;0;0;0;0;0;0;0;0;5599
0;1;3;0;0;0;0;1;0;1233
0;0;0;0;0;0;0;0;0;3958
1;1;0;0;0;0;0;0;0;923
0;0;3;0;0;0;0;0;0;1130
0;0;0;0;0;0;0;0;0;2971
0;3;0;0;0;0;0;0;0;3887
1;0;0;0;0;0;0;0;0;1335
0;0;0;0;0;0;0;0;3;3454
0;0;0;0;0;0;0;0;0;5275
0;0;0;0;0;0;0;0;1;5623
3;0;0;0;0;0;0;0;0;3194
0;0;0;0;0;2;0;0;0;757
0;0;0;0;0;0;0;0;2;2892
0;0;3;0;0;0;0;0;0;4299
0;0;3;0;0;0;0;0;0;523
3;0;3;0;0;1;0;1;0;1828
3;0;0;0;0;0;0;0;0;5658
0;0;0;0;0;0;0;3;0;5792
0;3;0;0;0;0;0;0;0;2832
0;0;0;0;0;0;0;0;3;804
3;0;0;0;0;0;0;0;0;2509
0;1;0;0;0;0;0;0;0;838
0;3;0;0;0;0;0;0;0;21
0;0;0;0;0;1;0;0;2;1488
0;0;3;0;0;0;0;0;0;432
0;0;0;1;3;0;0;0;0;151
3;0;0;0;0;0;0;0;0;1640
0;0;3;0;0;0;0;0;0;4496
0;0;0;0;0;0;0;3;0;5489
0;3;0;0;0;0;0;0;0;1547
3;0;0;0;0;0;0;0;0;274
0;0;3;0;0;0;0;0;0;3816
0;1;3;0;0;0;0;0;0;364
3;0;0;2;1;0;0;1;0;2270
0;1;1;0;2;0;0;1;0;3420
0;3;0;0;0;0;0;0;0;3780
0;3;0;0;0;0;0;0;0;833
0;0;0;0;0;0;0;0;3;4574
3;3;0;0;0;0;0;1;0;1577
3;0;0;0;0;0;0;0;2;1504
3;0;2;0;0;0;0;1;0;4388
0;3;0;0;0;0;0;0;0;1954
0;0;0;0;3;0;0;1;0;4408
0;0;3;0;0;0;0;0;0;5742
0;0;0;0;0;1;0;0;0;122
3;0;0;0;0;0;0;1;0;2184
0;0;3;0;0;0;0;0;0;371
0;0;0;0;1;0;0;0;0;2849
0;0;0;0;0;0;0;0;0;3571
0;0;0;0;0;0;0;0;3;966
1;1;0;0;0;0;0;0;0;1265
0;0;0;0;0;0;0;0;3;3456
0;0;0;0;0;0;0;0;0;1036
0;0;0;2;1;0;0;1;0;5524
0;1;3;0;0;0;0;1;0;2311
3;0;0;0;0;0;0;0;0;1918
0;0;2;0;0;0;0;0;0;5233
0;0;0;0;0;0;0;0;0;3930
3;0;0;0;0;0;0;0;0;3881
3;0;0;0;0;0;0;0;0;709
0;3;0;0;0;0;0;0;0;852
0;3;0;0;0;0;0;0;0;1537
0;0;0;0;0;0;0;0;0;3600
0;0;0;0;0;0;0;0;1;4990
0;3;0;0;0;0;0;0;0;1421
0;0;0;0;0;0;0;0;0;5440
0;0;0;0;1;0;0;0;0;1106
3;0;0;0;0;0;0;0;0;4531
0;0;0;0;0;1;0;0;0;1853
0;3;1;0;0;0;0;0;0;2243
0;0;0;0;0;0;0;0;0;3219
3;0;3;0;0;0;0;1;0;2188
0;1;0;0;0;0;0;0;0;3566
3;0;0;0;0;0;0;0;0;2178
1;0;0;0;0;0;0;1;0;4475
0;0;0;0;0;0;0;2;0;4113
0;0;0;0;3;0;0;0;3;2195
0;0;0;0;0;0;0;0;0;1477
0;0;3;0;0;0;0;0;0;4750
0;0;0;0;0;0;0;0;3;1626
0;0;3;0;0;0;0;0;0;5010
2;0;0;0;0;0;0;0;2;726
0;3;0;0;0;0;0;0;0;3615
0;0;0;0;1;0;0;0;1;3602
0;2;2;0;0;0;0;1;0;2634
0;0;0;0;0;0;0;0;0;153
0;0;2;2;0;0;0;0;0;5073
0;0;0;0;0;0;0;0;3;789
1;1;2;0;0;0;0;0;0;901
2;0;0;0;0;0;0;0;0;1117
0;0;0;0;3;0;0;0;0;1067
0;3;0;0;0;0;0;0;3;458
0;0;0;0;3;0;0;0;0;384
2;0;0;0;0;0;0;0;2;2561
0;3;0;0;0;0;0;0;0;4075
0;0;0;0;0;0;0;0;2;4121
0;0;0;0;0;0;0;0;0;4980
0;0;0;0;0;0;0;0;0;3864
0;0;3;0;0;0;0;0;0;5011
0;0;0;0;0;0;0;0;3;5817
0;0;1;0;0;0;0;0;0;4818
0;0;1;0;0;0;0;0;0;4248
0;0;0;0;0;0;0;0;3;320
0;3;0;0;0;0;0;0;0;1123
3;0;0;0;0;0;0;0;1;2919
0;0;1;0;2;3;0;0;0;2173
0;0;0;0;1;0;0;0;0;941
3;0;0;0;0;0;0;0;0;5814
0;3;3;0;0;0;0;0;0;3309
0;1;0;0;0;0;0;0;3;2119
3;0;0;0;0;0;0;0;2;1992
0;3;0;0;0;0;0;0;0;5823
0;0;0;0;0;0;0;0;0;1101
0;0;0;0;0;0;0;0;1;5293
0;0;0;0;0;0;0;0;0;5640
0;0;2;0;0;0;0;0;0;2310
0;0;1;0;0;0;0;3;0;5711
0;3;0;0;0;0;0;0;0;1258
0;3;0;0;0;0;0;0;0;5051
3;0;0;0;0;0;0;0;0;1896
1;0;0;0;0;0;0;0;0;2278
3;0;0;0;0;0;0;0;3;3726
0;0;0;0;0;0;0;0;1;1513
3;0;0;0;0;0;0;0;2;652
0;0;0;0;0;0;0;0;0;4603
0;0;0;0;0;0;0;0;0;1731
0;1;1;0;0;0;0;0;0;4028
0;3;0;0;0;0;0;0;0;1232
0;0;0;0;0;0;0;0;1;5154
0;3;0;0;0;0;0;0;0;506
0;0;0;0;1;0;0;0;0;1684
0;0;3;0;0;0;0;2;0;2745
0;0;0;0;0;0;0;0;3;5576
0;3;0;0;0;0;0;1;0;2263
2;0;0;0;0;0;0;0;3;4757
0;0;0;0;0;0;0;0;0;4392
0;0;0;0;0;0;0;0;0;2542
0;1;2;0;0;0;0;2;0;436
0;0;1;0;0;0;0;0;0;1825
0;0;0;2;0;0;0;0;0;1280
3;0;0;0;0;0;0;0;2;4247
0;0;0;0;0;0;0;0;0;763
3;0;0;0;0;0;0;1;0;4988
0;3;0;0;0;0;0;1;0;1307
3;0;0;0;0;0;0;0;0;798
0;0;0;0;0;0;0;0;0;772
3;0;0;0;0;0;0;0;0;4610
0;3;0;0;0;0;0;0;0;4216
0;2;2;0;0;0;0;0;0;619
0;1;3;0;0;0;0;0;0;925
3;0;0;0;0;0;0;0;0;770
0;1;3;0;0;0;0;0;0;5282
0;2;0;0;1;0;0;0;0;1195
3;0;0;0;0;0;0;0;3;400
0;0;3;0;0;0;0;0;0;356
3;0;0;0;0;0;0;0;0;5787
0;0;3;0;0;0;0;0;0;423
0;0;0;0;3;0;0;0;0;2773
1;0;0;0;0;0;0;0;3;2167
0;3;0;0;0;0;0;1;0;1906
3;0;0;0;0;0;0;0;0;4693
1;0;3;0;0;0;0;0;1;866
3;0;0;0;0;0;0;0;0;1756
0;3;0;0;0;0;0;0;0;5821
0;0;0;0;0;0;0;0;0;4590
3;0;0;0;0;0;0;0;0;4187
0;1;0;0;1;0;0;2;0;5095
0;1;0;0;0;0;0;0;0;451
3;0;0;0;0;0;0;1;0;390
0;3;0;0;0;0;0;1;0;2401
1;0;0;0;0;0;0;0;0;4083
0;2;0;0;0;0;0;0;0;2620
0;0;0;0;0;0;0;0;3;482
0;3;0;0;0;0;0;0;0;222
0;2;0;0;2;3;0;0;0;751
0;3;0;0;0;0;0;0;0;3288
0;0;0;0;0;0;0;0;2;3862
3;0;0;0;0;0;0;0;0;1565
0;2;0;0;0;0;0;0;0;1838
2;0;0;0;0;0;0;0;0;1771
0;0;0;3;0;0;0;0;0;5088
0;0;0;0;0;0;0;0;1;2499
0;2;1;0;0;0;0;0;0;2338
0;0;0;0;0;0;0;0;0;5107
0;0;0;0;0;0;0;0;0;1448
0;0;0;0;0;0;0;0;0;337
3;0;0;0;0;0;0;0;0;1817
1;3;0;0;1;0;0;2;0;4564
1;2;0;0;0;0;0;0;0;2779
0;0;0;0;0;0;0;0;1;4568
0;3;0;0;0;0;0;0;0;1768
0;0;3;0;0;0;0;0;0;4210
1;0;0;0;0;0;0;0;3;111
1;0;0;0;0;0;0;0;1;4292
2;0;0;0;0;0;0;0;3;1119
0;0;0;0;0;0;0;0;0;1932
2;0;0;0;0;0;0;0;3;1317
3;0;0;0;0;0;0;0;2;1831
0;0;0;0;0;0;0;0;2;5291
3;0;0;0;0;0;0;0;2;4260
0;3;0;0;0;0;0;0;0;5557
0;0;0;3;0;0;0;0;0;2905
0;0;0;0;2;0;0;0;2;4982
0;2;2;0;0;0;0;0;0;5209
3;0;0;0;0;0;0;0;0;2770
0;2;0;0;1;0;0;0;0;470
0;2;0;0;0;0;0;0;0;316
0;3;0;0;0;0;0;0;0;2182
1;0;0;0;0;0;0;0;0;167
1;0;1;0;0;0;0;0;0;2233
2;0;0;0;0;0;0;0;0;3696
0;0;0;0;1;0;0;0;0;3470
3;0;0;0;0;0;0;0;0;2792
0;1;0;0;0;0;0;0;3;5246
3;0;0;0;1;0;0;0;0;2062
0;3;0;0;0;0;0;1;0;2166
0;3;0;0;0;0;0;2;0;1176
0;2;3;0;0;0;0;0;0;353
0;0;0;0;0;0;0;0;0;3683
3;0;0;0;0;0;0;0;2;5491
3;0;0;0;0;0;0;0;0;3313
3;0;0;0;0;0;0;0;0;4949
0;0;0;0;0;0;0;0;2;5530
1;0;0;0;0;0;0;0;0;998
1;0;0;0;0;0;0;0;0;178
0;1;1;0;0;0;0;0;0;4067
0;0;0;0;0;0;0;0;0;947
0;0;0;0;0;0;0;0;0;3246
0;1;3;0;0;0;0;0;0;736
0;3;0;0;0;0;0;0;0;5410
0;0;0;3;1;0;0;0;0;3107
0;0;3;0;0;0;0;0;0;1555
1;3;0;0;1;0;0;0;0;1154
0;2;0;0;0;0;0;0;0;4500
0;0;0;0;2;0;0;0;0;746
0;0;0;3;0;0;0;0;0;1209
3;0;0;0;0;0;0;0;0;4176
0;0;0;0;0;0;0;0;0;5636
0;0;0;0;2;0;0;0;0;747
0;1;0;0;0;0;0;0;0;4021
0;0;0;0;0;0;0;0;0;1476
0;0;0;3;0;0;0;0;0;3752
0;3;0;0;0;0;0;0;0;4685
3;0;3;3;0;0;0;0;0;5780
3;0;0;0;0;0;0;0;1;4141
3;0;0;0;0;0;0;1;0;4732
0;0;0;0;0;0;0;0;0;5101
3;0;1;0;0;0;0;0;0;5763
3;0;0;0;0;0;0;1;0;3537
1;0;0;0;0;0;0;1;0;1102
0;0;3;0;0;0;0;0;0;510
2;0;0;0;0;0;0;0;0;1805
0;0;3;0;0;0;0;0;0;3655
0;3;0;0;0;0;0;0;0;5813
0;0;0;0;0;0;0;0;0;3034
0;0;1;0;0;0;0;0;0;1785
0;0;0;0;1;0;0;0;0;5730
0;0;3;0;0;0;0;0;0;1177
0;0;3;0;0;0;0;0;0;4062
0;0;0;0;0;0;0;0;2;5313
1;0;0;0;0;0;0;0;2;1142
0;0;2;0;0;0;0;0;0;3626
3;0;0;0;0;0;0;0;0;961
3;0;0;0;0;0;0;1;0;1667
0;0;0;0;0;0;0;2;0;376
1;0;0;0;0;0;0;0;2;5356
0;1;0;0;1;0;0;0;0;3277
0;0;0;0;0;0;0;0;3;1416
0;2;0;0;0;0;0;0;0;1546
3;0;0;0;1;0;0;0;0;3117
0;0;0;0;0;0;0;0;0;1588
1;0;0;0;0;0;0;0;0;1682
0;3;3;0;0;0;0;0;0;3851
0;0;3;0;0;0;0;0;0;4208
3;0;0;0;0;0;0;0;0;996
0;0;0;0;0;0;0;0;0;4524
0;0;0;0;0;0;0;0;2;2227
0;0;0;0;0;0;0;0;0;4289
0;2;0;0;0;0;0;0;0;2331
0;1;3;0;0;0;0;0;0;5500
3;0;0;0;0;0;0;2;0;2023
1;0;0;0;0;0;0;0;1;4812
0;0;3;0;0;0;0;0;0;1289
3;0;0;0;0;0;0;1;0;2706
0;3;0;0;0;0;0;0;0;2797
0;0;0;0;0;0;0;0;0;3899
1;1;0;0;0;0;0;0;0;3457
0;0;3;0;0;0;0;0;0;3228
0;3;0;0;0;0;0;0;0;3612
0;3;0;0;0;0;0;1;0;980
0;0;0;0;0;0;0;0;0;5696
3;0;0;0;0;0;0;0;2;3395
0;0;0;0;0;0;0;0;0;2347
3;0;0;0;2;0;0;0;0;3394
1;0;3;0;0;0;1;0;0;3673
0;0;3;0;0;0;0;0;0;1445
0;0;0;0;0;0;0;0;0;823
0;0;0;3;0;0;0;0;0;2763
2;0;0;0;0;0;0;0;1;4245
3;0;0;0;0;0;0;0;0;4923
3;0;0;0;0;0;0;0;0;718
0;0;0;0;0;0;0;2;0;1603
0;3;0;0;0;0;0;1;0;3806
0;0;0;0;1;0;0;0;0;3233
3;0;0;0;0;0;0;0;0;960
0;3;0;0;0;0;0;0;0;3736
2;0;0;0;0;0;0;0;2;5460
1;1;0;0;1;0;0;0;0;3292
0;0;2;2;0;0;0;0;0;993
0;0;0;0;0;0;0;0;0;2114
0;0;0;0;0;0;0;0;0;2954
0;0;0;0;0;0;0;0;0;24
2;0;0;0;0;0;1;0;1;722
0;3;0;0;0;0;0;0;0;2834
0;3;0;0;0;0;0;0;0;945
0;3;0;0;0;0;0;0;0;2060
1;0;0;0;0;0;0;0;0;4979
3;0;0;0;0;0;0;1;0;5564
2;0;0;0;0;0;0;0;2;1514
0;3;0;0;0;0;0;2;0;862
0;0;0;0;0;0;0;0;0;1726
0;3;0;0;0;0;0;0;0;1168
3;0;1;0;3;0;0;0;0;5075
0;3;0;0;0;0;0;2;0;5349
0;0;0;0;0;0;0;0;3;5727
0;0;0;0;0;0;0;0;0;2871
0;0;0;0;0;0;0;0;3;4734
0;0;0;0;0;0;0;0;0;5362
1;0;0;0;0;0;0;0;1;4743
0;3;0;0;0;0;0;0;0;3795
1;0;2;0;3;0;0;0;0;5341
0;3;0;0;0;0;0;1;0;4130
3;0;0;0;0;0;0;0;2;288
3;0;0;0;0;0;0;1;0;2362
0;0;0;0;0;0;0;0;0;5726
0;1;0;0;0;0;0;0;0;3459
0;0;3;0;0;0;0;0;0;557
0;3;0;0;0;0;0;0;0;2380
3;0;0;0;0;0;0;0;0;2423
2;0;0;0;0;0;0;0;3;3730
0;0;0;0;0;0;0;0;3;5552
3;0;0;0;0;0;0;0;0;4866
0;3;1;0;0;0;0;0;0;4361
0;0;0;0;0;0;0;0;0;5194
1;0;0;0;0;0;0;0;0;963
0;0;0;0;0;0;0;0;0;5111
3;0;0;0;0;0;0;0;0;745
0;0;0;0;0;0;0;0;0;4583
0;2;0;0;0;0;0;0;0;1605
3;0;0;0;0;0;0;0;2;1263
3;3;3;0;0;0;0;0;0;2578
0;0;3;0;0;0;0;0;0;3651
0;0;0;0;0;0;0;0;0;1423
0;3;0;0;0;0;0;0;0;1024
0;1;0;0;0;0;0;0;0;688
0;0;3;0;0;0;0;0;0;3896
0;0;3;0;0;0;0;1;0;182
3;0;0;0;0;0;0;1;0;1257
0;3;0;0;0;0;0;0;0;1662
0;0;0;0;1;0;0;0;0;1056
0;0;0;2;1;0;0;0;0;2229
3;0;3;0;0;0;0;0;1;2803
0;0;0;0;0;0;0;0;0;4862
0;3;0;0;0;0;0;0;0;5656
0;0;0;3;0;0;0;1;0;931
0;0;0;0;0;0;0;0;0;4366
0;0;0;3;1;0;0;0;0;102
0;1;0;0;0;0;0;0;0;2598
1;1;2;0;0;0;0;2;0;2461
1;3;0;0;0;0;0;1;0;3182
0;0;0;0;2;0;0;0;1;568
3;0;0;0;0;0;0;1;0;1312
0;3;0;0;0;0;0;0;1;5323
0;1;0;0;0;0;0;0;3;891
2;0;0;0;0;0;1;0;0;4081
2;0;0;0;0;0;0;0;2;191
0;0;0;0;0;0;0;0;0;4325
0;0;3;0;0;0;0;0;0;4565
0;0;0;0;0;0;0;0;3;2722
0;0;0;0;0;0;0;0;0;555
0;0;3;0;0;0;0;0;0;372
0;0;0;0;0;0;0;0;2;2541
0;0;0;0;0;0;0;0;3;4486
3;0;0;0;0;0;0;0;0;2771
0;1;0;0;2;0;0;0;0;295
0;3;0;0;0;0;0;0;0;1871
0;0;0;0;0;0;0;0;0;3959
0;0;2;3;1;0;0;0;0;793
3;0;0;0;0;0;0;1;0;5508
1;0;0;0;0;0;0;0;2;3687
0;0;0;3;0;0;0;0;0;4436
3;0;0;0;0;0;0;0;0;357
0;0;0;0;0;0;0;0;3;5173
0;1;0;0;0;0;0;0;0;1156
0;0;0;0;0;0;0;0;1;1907
0;0;3;0;0;0;0;0;0;2180
3;0;0;0;0;0;0;0;0;3725
0;0;0;3;0;0;0;0;0;370
0;1;1;0;0;0;0;0;0;3002
3;0;0;0;0;0;0;0;0;4706
2;0;0;0;1;0;0;0;2;1832
3;0;0;0;0;0;0;1;0;5005
0;0;3;0;0;0;0;0;0;5417
3;0;0;0;0;0;0;0;0;1027
0;0;3;0;0;0;0;0;0;2284
0;0;0;0;0;0;0;0;0;2937
0;1;3;0;0;0;0;0;0;671
0;0;3;0;0;0;0;0;1;1354
0;0;0;3;0;0;0;0;0;394
0;0;0;0;0;0;0;0;1;3368
0;3;0;0;0;0;0;0;0;5560
0;0;0;0;0;1;0;0;0;3453
0;0;0;0;0;0;0;0;0;3450
0;0;0;0;0;0;0;0;0;3909
3;3;0;0;0;0;0;0;1;3180
0;0;0;0;1;0;0;0;0;4446
0;3;0;0;0;0;0;0;0;1945
3;0;0;0;1;0;0;0;0;77
3;0;0;0;0;0;0;2;0;1226
0;0;0;0;0;0;0;0;1;2249
1;0;0;0;0;0;0;0;0;870
0;0;0;0;0;0;0;0;0;3665
0;0;3;0;0;0;0;0;0;5740
0;0;0;0;0;0;0;0;0;3407
0;3;0;0;0;0;0;1;0;5498
1;0;0;0;0;0;0;0;2;3625
1;0;0;0;1;0;0;0;0;2788
0;0;0;0;0;0;0;0;0;3382
2;3;0;0;0;0;0;0;0;660
0;0;0;0;1;0;0;0;0;5314
0;3;0;0;0;0;0;0;0;2376
0;0;3;0;0;0;0;0;0;2286
3;0;0;0;0;0;0;0;0;4223
0;3;0;0;0;0;0;0;0;4171
2;0;0;0;0;0;0;0;0;4572
0;0;0;0;0;0;0;0;0;5203
0;0;1;0;0;0;0;0;0;1120
3;0;0;0;0;0;0;0;0;5774
0;0;0;0;0;0;0;0;0;1163
3;0;0;0;0;0;0;0;0;2973
0;0;0;0;0;0;0;0;2;3207
0;3;0;0;0;0;0;0;0;2530
0;0;0;0;0;0;0;0;0;3957
2;3;0;0;0;0;0;1;0;2497
0;3;0;0;0;0;0;0;0;4791
3;0;0;0;0;0;0;0;3;11
0;0;3;0;0;0;0;0;0;2208
0;3;0;0;0;0;0;0;0;1092
0;3;0;0;0;0;0;0;0;5812
0;0;0;0;0;0;0;0;0;2443
3;0;0;0;0;0;0;0;0;957
0;0;0;0;2;0;0;0;0;464
0;3;0;0;0;0;0;1;0;5178
